customer_tweet_id,customer_text,brand_tweet_id,brand_reply_text,created_at
584573,Went to the party without a few items of our costume They were scheduled delivery by 8pm last night. This morning is a bit too late @115821 https://t.co/jCNfRTxKOI,584572,"@257944 Hi, I am sorry to see that your package was delayed. Did you receive an email advising why?^HS",Sun Dec 03 14:25:20 +0000 2017
977258,アマゾンアプリ、カテゴリー検索できなくなってるじゃん…もしかしてプライム会員じゃないとできないとかそういうの？起動して最初にプライム会員登録画面出てきたし。,977256,@351781 ご不便をお掛けしております。恐れ入りますが、ご利用のアプリは「ショッピングアプリ」でしょうか？「PrimeNowアプリ」でしょうか？TN,Sun Oct 22 04:48:27 +0000 2017
988059,@AmazonHelp Filled in the details.. talked to CC Rep on 15 oct.. was told that return will be picked up in 24 hrs.. its 18 Oct now. Still no show!,988060,"@354106 As you filled in the details, you will receive an email communication here: https://t.co/buhpvTgSOa ^RW",Wed Oct 18 03:09:45 +0000 2017
2845558,fiz comprinhas na amazon quinta e já recebi. @117086 te amo &lt;3,2845557,"@791495 Olá Analua! Que emoção!😱  Me diga, que você comprou?🙃 ^HC https://t.co/DWmfwnEgli",Mon Nov 27 17:36:42 +0000 2017
551999,"Tried my first #amazonpantry box, and incredibly disappointed. Not only did it come a day late, something exploded in the box and half of the food I paid for is ruined or squished, and EVERYTHING is sticky. Unacceptable @AmazonHelp @115821 larabars are expensive. https://t.co/iWtsolmXyy",552000,"@248667 Oh no! Anthony, I'm so sorry about this. We're here to help. Have you been able to look at the options available here: https://t.co/FOeGyXmL2i. ^BL",Sat Dec 02 19:10:42 +0000 2017
2800473,"So @115821 is opening in Australia and giving away free ice creams? YAY

I wanna know if I can bring across my .com credit to .com.au, but I'm betting that @AmazonHelp will probably say nope.",2800471,"@376488 Hi there! Thanks for reaching out. Just to confirm, did you mean https://t.co/nUUp5MLhYl Store Card? If so, you won't be able to use it to a different Amazon Marketplace. ^LH",Tue Nov 21 23:57:54 +0000 2017
927514,@AmazonHelp @115850 @119625 What does prime means to you i am not gonna contact to any1 .just let me knw wher the fone and why is it late ..order no. is irrelevant now,2302079,@305262 I request you to please share your details in the link provided earlier and we'll work on it. ^NR,Thu Oct 19 20:35:52 +0000 2017
790643,@115850 I had order a pen &amp; received empty box. what kind of irresponsible you are? please check before sending the product.,790642,"@308535 Apologies for this, Suman. Request you to connect with our support team here: https://t.co/vlvfJr4nN9 and it'll be sorted.^SK",Thu Oct 12 12:12:12 +0000 2017
1067767,"@AmazonHelp Replied again on the thread, plz chk",1067768,@140964 We've received it and we'll get back to you soon. ^PS,Fri Oct 27 07:38:45 +0000 2017
2790592,@115830 Waited in all day for a prime delivery that still hasn't arrived. Really not impressed.,2790591,"@778854 I'm sorry your order hasn't arrived yet! We deliver until 9 PM, so it may still be on the way. What does the latest tracking update show here: https://t.co/PEiyeQSKte? ^MB",Tue Nov 21 19:58:34 +0000 2017
317708,"Amazonで購入したリレーハーネスが全然届かんのだけどw

9／29発送してのになんだこれwww

eubって発送会社は避けたほうがいい。
なんか中国🇨🇳らしく全然遅いみたい。調べたところw
やることなすこと流石だねチャイ！爆笑",317709,@191824 ご迷惑をおかけしております。お届け予定日は過ぎておりますでしょうか？その場合は、恐れ入りますが、出品者に直接お問い合わせください。出品者へのお問い合わせ方法はこちらをご参照ください。https://t.co/ZXCXcbN3Tv TN,Sat Oct 07 09:20:45 +0000 2017
2176558,@AmazonHelp The irony is that I still need travel pouches :(,2176556,@132485 That's strange. We'll surely sort out the issue for you. Please fill this form: https://t.co/beaaDm0muc and we’ll contact you soon. ^MN,Thu Nov 09 14:51:56 +0000 2017
2387973,@AmazonHelp Oui super merci ❤❤❤❤,2387971,@688085 Merci à vous !,Fri Oct 20 10:53:30 +0000 2017
2302243,@AmazonHelp I just ordered something and didn't receive free delivery however I'm on an amazon Prime trial so surely should have?,2302241,@668110 Sorry for the order issues! Was the item eligible for Prime? Only Prime-eligible items will include free delivery. Items from third-party merchants may have shipping charges. ^WT,Sun Nov 12 18:32:31 +0000 2017
2113586,I pay for student prime and this is what I get? @115821 @AmazonHelp Your move Amazon. https://t.co/VIn8mWbk4U,2113584,@440331 Was the product damaged? A member of our packaging team would like to further review with you here: https://t.co/ywnBsaB2k3 ^FD,Wed Nov 08 16:52:41 +0000 2017
1196313,"@116875 hola, en México se puede rentar películas en UHD subtituladas en su aplicación?",1196311,"@401087 Hola. Prime Video ofrece títulos en formato UHD. Por favor, verifica esta información: https://t.co/x3TNb8z5iN ^CR",Wed Oct 25 02:36:48 +0000 2017
1054031,@AmazonHelp So is there away for me to set up a default safe place without having to enter it every order? all that talks about is access codes,1054033,"@192337 During checkout, select ""Use these preferences for all future deliveries to this address box"" to save your preferences. ^RA",Sat Oct 14 21:02:38 +0000 2017
1490179,@AmazonHelp This is what I was talking about...!!? Why did Amazon using Aramax to deliver their hero product...!!?? https://t.co/RmEUdMQgQA,1490181,"@466086 Also, don’t provide your order tracking details as its personal information. Our Twitter page is visible to public. 3/3 ^RS",Sat Nov 04 08:51:08 +0000 2017
142872,@AmazonHelp Well as I said it’s multiple but I would have thought if I ordered something from prime today (Friday) at 10am I wouldn’t have to wait till Monday to receive it? Plus I’m in Swansea and the amazon warehouse is about 4 miles from my house 😂,142873,@148250 Thank you for the information. Some items can take longer to process. You can find more information here: https://t.co/G8voAavjiV. ^AL,Fri Nov 24 19:15:45 +0000 2017
1536179,@AmazonHelp Get to know from your call centre that there is technical issue. Can't talk to them wrt Orders for @115850 . Is it correct?,1536177,@413729 Sorry for the trouble while connecting to our team. (1/2) ^SS,Sat Nov 04 00:32:40 +0000 2017
1737079,"@AmazonHelp received d call, bt ur automated response said no details of any order please visit website or app, my query is different pls call",1737081,"@524393 I'd like to check this personally, Harsh. Please fill in your details here: https://t.co/GIJyeYqKE0 and we'll get on it. ^JC",Tue Nov 07 10:02:40 +0000 2017
2723968,@115830  WHAT THE FUKINGHELL ARE YOU PLAYING AT??!! THE SIZE OF PACKAGING IS SHITE! AND THE QUALITY OF MY PRODUCT IS WANK!! https://t.co/DTj24Oaxso,2723966,"@764054 I'm so sorry about your experience! You can leave us packaging feedback here: https://t.co/lSVN3kb44b If you'd like to return the product, you may do so here: https://t.co/v5m3v0reup Thanks! ^VF",Mon Nov 20 11:26:13 +0000 2017
728098,@AmazonHelp Done. Expecting a call now.,728099,@294421 Thanks for the update. We will check and connect with you accordingly. ^RW,Wed Oct 11 07:51:46 +0000 2017
2737997,@AmazonHelp delivery today. 2 items in 1 box. Returning both but have to pay 2 fees to send back to the same place? Total order £27.00    Return fee £7.98.,2737995,"@767184 I understand your concern, Steve! Could you please confirm if your items were shipped by Amazon or shipped by one of our sellers? You can confirm this here: https://t.co/aaDyEz1VgE. We're here to help! ^SD",Sat Nov 18 14:38:53 +0000 2017
794441,@AmazonHelp yes .co.uk,794440,@309422 Thanks for the additional info! Let's take a closer look with you in real time here: https://t.co/nGhbef6SLO ^JZ,Thu Oct 12 14:09:29 +0000 2017
1988694,"@AmazonHelp I talked to all three delivery agents, they said that Amazon don't deliver to office addresses on Saturdays and Sundays. I wonder, if it's so, then why delivery is told to be confirmed om Saturday, when selected address is office address?",1988695,@588595 We have sent a correspondence to your email. I request you to reply to the mail and we will assist you accordingly. You may check the correspondence here as well: https://t.co/8DAc10S7ww. ^VH,Mon Nov 20 09:02:10 +0000 2017
1976671,@AmazonHelp Amazon must provide details of courier where its now but still I'm showing your courier has left.,1976672,"@585347 I understand your concern. However, for better assistance I'd request you to report it to our support team using the 1/2 ^KH",Wed Oct 18 17:56:40 +0000 2017
2529250,@115850 I'm curious why it takes minimum 15 mins to a few hours for Amazon Pay balance to update. Others wallets take less than 1 min after funds have been added.,2529248,"@720092 Amazon Pay balance usually gets updated soon. However, the mentioned time frame is the maximum it would take for the balance to reflect on the account. ^AP",Thu Nov 16 06:22:24 +0000 2017
2553958,"Waited 1hour to buy Redmi ,somehow added to the cart but COD not available! i dont have  digital payment facility, plz enable my COD service @115850",2553957,@531851 I'm sorry that you are unable to place an order using COD mode. Kindly reach out to our support team here: https://t.co/vlvfJr4nN9 and we'll assist you accordingly. ^GD,Thu Nov 16 15:11:56 +0000 2017
1585016,"@AmazonHelp As stated i have shared each and every detail,
How can you people misplace a product.It has been over 15 days my product is missing",1585017,"@487707 Sorry about the trouble with the order. If you've shared your details, you might have received an email from us. Please check. ^HA",Wed Oct 18 16:52:26 +0000 2017
2317565,"Danke @116316, dass endlich ""Für Versand nach Österreich qualifiziert"" in der Produktsuche steht. Ein Filter danach wäre noch top",2317564,@364771 Danke für das Feedback. Das leiten wir selbstverständlich an die zuständigen Kollegen weiter! ^UK,Mon Nov 13 08:49:46 +0000 2017
965194,@AmazonHelp As you can see there isn't. https://t.co/MgdpwHcy6I,965195,@349039 That's strange. Contact us by phone or chat and we can review their session provide coaching. https://t.co/EKXRLsnxJu ^AM,Mon Oct 16 23:14:44 +0000 2017
2052215,@AmazonHelp Shipped. China post.,2052217,@606918 Have you been able to reach out to the seller regarding this? For info on how to: https://t.co/p8lEuqayzp ^JA,Wed Oct 18 23:56:15 +0000 2017
2281480,@AmazonHelp I did not receive any confirmation email.,2281479,@154657 I'm sorry for the trouble. Have you checked your Spam/Junk folders? You can find more details about your order here: https://t.co/PyACxvGxrO ^CO,Sun Nov 26 15:37:33 +0000 2017
757814,@AmazonHelp Password is in correct,757818,@301091 Kindly click on the link here https://t.co/WRIqWR1TaH to reset your password. 2/3 ^RD,Thu Oct 12 02:52:04 +0000 2017
180865,@AmazonHelp Having the same problem again... I click on the cart and it just loads a blank page.,180866,@158495 Try clearing your browsers cache and cookies. Let us know if this works. ^CL,Fri Oct 13 03:43:35 +0000 2017
723285,Amazonで送り状が文字化けしてた件、荷物がちゃんと届いたのに、今度はなぜか返送されたことになって、返金手続き済みになった……。ミニスーパーファミコンが無料になるクーポンは使った覚えがないんですけど……。(もしかしてAmazon側で別の人と間違って手続きされたのでは……),723284,@293195 ご迷惑をお掛けしております。本件につきましては状況を確認した上でご案内させていただきますので、誠に恐れ入りますが、以下のリンクよりカスタマーサービスにお問い合わせください。https://t.co/J6YEizo6qC TN,Wed Oct 11 02:13:42 +0000 2017
2893194,being a prime subscriber pained to see no Kannada content @119625 - what is the issue to get more Kannada content ? https://t.co/s7tzmpvILn,2893192,@801899 Regional content is an integral part of our content in India. Please stay tuned as we expand our content selection. ^RB,Tue Nov 28 14:23:31 +0000 2017
2815559,"@AmazonHelp Looks like it was with usps! Our usual mailman is pretty good about this, but it might be because it’s a weekend delivery and dropped off by a different person. Item came damaged, but it might be because I opted for a warehouse deal item",2815561,@784949 Thanks for the update! Please reach us here so we can leave carrier feedback and go over any available return or replacement options for your order: https://t.co/SCs7lfzVnC ^SE,Mon Nov 27 02:51:25 +0000 2017
972591,Just found an @115821 parcel in my front garden... where’s the strangest “safe place” you’ve ever found a parcel? 😂 https://t.co/YGGCeC8Oyc,972589,"@350701 Hi Carl, we'd like to investigate it. Please submit this secure form ans we'll be in touch: https://t.co/tkLCr7DNil ^AT",Sat Oct 14 06:30:58 +0000 2017
327577,@AmazonHelp Which doesn’t matter much because some of them were for my twins’ birthday party this evening. So that’s ruined.,327579,"@194090 We'd like to look at what options may be available. When you have a moment, please reach us here: https://t.co/EKXRLsnxJu ^AC",Sat Oct 07 17:08:56 +0000 2017
530845,@AmazonHelp Merci bien ! 😘,530847,@242948 Je vous en prie :) Passez un bon week-end😊,Sat Dec 02 11:21:04 +0000 2017
2539591,"@120474 @263821 Always struggle to find where the tickets are on your website! Am I being a bit thick, can you assist please. Thanks",2571880,@729309 Happy to help! Here you go: https://t.co/mCkKG1oiKW ^DY,Thu Nov 16 19:58:37 +0000 2017
910229,@115830 Worst customer services I have ever dealt with 3 hours later 8 calls hung up on 4 times still not resolved GOOD JOB #horridservice,910228,"@336206 Sorry about the poor experience! If you could provide more details without sharing personal account info, we would like to help! ^LS",Fri Oct 13 19:30:37 +0000 2017
497286,@115830 still waiting on a delivery/just an update on the delivery #theseareallgoodtimes ? #thesearenotgoodtimes,497284,"@233672 Hi! What information is your tracking showing? You can find it here: https://t.co/aaDyEz1VgE Libby, we look forward to hearing from you! ^DA",Fri Dec 01 18:28:54 +0000 2017
126083,"@AmazonHelp Day 16 Rajni from the cs team promised yesterday if the pay balance is not reflecting in 24 hours she will add it manually immediately, guess what! Today she says she can't and I'll have to wait for 24 hours!! What a joke!! Amazon look into this!!! It's getting ridiculous!!!",126084,@144294 Sorry for the delay. Please reply to the correspondence you received from our team and we will assist you accordingly. ^HR,Sun Nov 26 08:55:15 +0000 2017
317278,@AmazonHelp It was Marketplace seller,317280,@191717 Have you tried contacting the Seller: https://t.co/IOCssC43ur about the delivery? ^JJ,Sat Oct 07 08:50:51 +0000 2017
8581,@AmazonHelp hi I cancelled an item today but the money has not shown back up in my bank yet can you tell me how long it takes?,8580,"@117511 Hi there, items are not billed to you until they have shipped. If you have been charged for the order already, the refund will reflect on your account within 5-7 business days. You can read more about it here:

https://t.co/dexHjftwpD

-RD",Wed Nov 22 11:20:19 +0000 2017
1435710,@AmazonHelp Unlikely. The silence was followed by a curt “can I help you with anything else?” After not addressing my question.,1435712,@453315 Oh no! I'm so sorry to hear this. Were you able to fill out the survey on the chat? ^NM,Thu Nov 02 14:08:59 +0000 2017
888230,"@AmazonHelp buenas! necesito ayuda con un paquete, la fecha estimada que va a llegar el paquete es el 28 de noviembre, pero en el numero de rastreo por USPS solo sale ""Pre-Shipment"" y el paquete se ordeno el 13 de noviembre de este año..",888229,"@330901 Hola Cristian, ¿nos podrías indicar si has recibido el correo de confirmación donde indica que tu pedido ha sido enviado? ^KA",Sat Nov 25 16:03:42 +0000 2017
1243374,So tell me why I pay $10+ for 1 day shipping and it still takes 3 days? When I could of paid for 2 day. @115821 I think this is dumb..,1243372,"@411692 Hello! Do you have an order that's passed the delivery date given on your order, Connor? We'd like to help if we can! ^AJ",Wed Oct 25 23:09:00 +0000 2017
2283974,The lazy @118706 automatically marking an @115821 delivery as “Delivery Attempted” when it actually was not attempted because I’ve been here all morning is starting to fucking piss me off. The outgoing mail flag is STILL UP on the mailbox! They haven’t even been here!,2283971,@282867 I'm sorry for the conflicting information. Most late packages are delivered the next business day. Please let us know if you don't have it by Monday at 8pm. ^MG,Sat Nov 11 14:35:10 +0000 2017
2254627,@AmazonHelp Order placed 75 days ago. Claim rejected because I missed the 90 day deadline,2254626,@530477 I'm sorry for the trouble! You can appeal a denied A-to-z Guarantee claim. You can see steps on how to do so here: https://t.co/yAtLi8EfJB ^LR,Fri Nov 10 22:34:54 +0000 2017
2418369,"@AmazonHelp That is my money. It was a mistake and people should not use amazon pay balance. I would better use flipkart only.
 blocking public money...",2418371,@694875 The money is still yours. You may use the balance to place orders on Amazon. Appreciate your understanding. ^ZH,Sun Oct 29 11:43:16 +0000 2017
1822426,"Amazon, なぜか注文番号の下7桁とコンビニ受け取りの確認番号が違ってる",1822425,@547088 アマゾンです。コンビニ受取にはお問い合わせ番号と認証番号が必要ですが、こちらは注文番号とは異なるため、お送りしたＥメールにてご確認いただきますようお願いいたします。なお、認証キーはアカウントサービスのメッセージセンターからもご覧いただけます。ET,Sun Oct 29 09:59:47 +0000 2017
2881919,Fake @115821 its 3 months n more stily my account is on hold 5000₹ in @115823  pls don't use @115823 for any transaction they can out your account on hold,2881918,"@799633 On any instance if an Amazon account is put on hold, specialty team sends you an e-mail on your registered id. We would request you to check with the same. ^CB",Tue Nov 28 09:08:22 +0000 2017
225543,@116313 ぷらいむりーでぃんぐにはいってるー！！！？,225542,@169875 はい、こちらPrime Readingの対象作品でございます。😊ET,Thu Oct 05 06:27:59 +0000 2017
2454071,"@118706 If you are going to lie about delivering @115821 PACKAGES claiming people are not home to receive them, let  customers know#pissed",2454069,@703024 I'm sorry to hear about this! Late packages are usually delivered by 8PM on the following business day. Please keep us posted! ^JS,Sun Oct 29 18:45:28 +0000 2017
1600423,"@AmazonHelp I have done that, but how do u xpect to mek up fo my mum’s birthday that ur incompetence spoilt?",1600424,@155893 if you want us to take necessary actions to make things right. Appreciate your understanding. 2/2 ^MJ,Sun Nov 05 06:20:08 +0000 2017
1600996,"@AmazonHelp Just wondering, if I was to cancel the order, would i get the gift card balance back that I used?",1600997,"@491531 Hi, refunds go back to the original payment method. ^JJ",Tue Oct 17 12:02:57 +0000 2017
1209497,@AmazonHelp From past 3 days you guys are Appreciating my patience only. Take some action and provide some result,1209499,"@387916 Kindly reply to the same, we'll look into it and get back to you. (2/2) ^MO",Wed Oct 25 11:31:14 +0000 2017
1207278,@AmazonHelp So what's happening with my pr-order and this book released on 24/10/17? Aren't you able to move stock in less than 10 days from your US DC?,1207279,@403487 Hi Charles- As soon as we have an update on delivery we will be in touch directly. ^NV,Thu Nov 02 14:54:30 +0000 2017
777569,@115821 I need to get some Premier Protein in Lisbon Portugal. Do you deliver there?,777564,@193562 We appreciate you asking. A list of eligible countries we can ship to can be found here: https://t.co/j1l7NnKbua ^GG,Thu Oct 12 03:45:39 +0000 2017
2337922,@115821 Mega nice - das Ding hatte ich damals auf DVD nicht unter 50 € gefunden und jetzt gibt's eine günstige Bluray-Fassung! :),2337921,@676378 Dann Gratulation zum Schnäppchen 😉 Viele Grüße und einen guten Start ins Wochenende. ^TR,Fri Oct 20 05:45:19 +0000 2017
2570421,@AmazonHelp I am getting a damaged product plz help amazon my registered mobile no. Is 7018265542 plz call so that u can understand me better,2570422,@728980 Sorry about the damaged product. Please report this to our support team here: https://t.co/vlvfJr4nN9. ^HA,Mon Oct 30 16:37:54 +0000 2017
2540386,@115850 does #amazonprime mean #slower than the #regular #delivery by any chance !!! #patheticservice #watdhell !!! https://t.co/HX7wB4RQZv,2540387,@579971 I'm sorry for the unexpected delay in delivery. Kindly wait till the revised delivery date to receive your product. I'll be sure to pass on your feedback internally.(1/2)^AU,Thu Nov 16 10:42:03 +0000 2017
1156745,"@AmazonHelp Says my package was delivered, it wasn't and there's no way to contact you through the website?",1156743,"@392109 Have you tried these tips to find your package: https://t.co/uDEV1eB0th Let us know if this helps, David! ^MT",Tue Oct 24 16:00:00 +0000 2017
1226548,@115825 wann kommt staffel 13 von greys anatomy online? Also für alle,1226547,"@407749 Uns liegt leider noch keine Info vor, wann es in Prime enthalten ist. Bitte behalte die Webseite im Auge. ^BL",Wed Oct 25 19:28:28 +0000 2017
2943170,@17157 @115830 - maybe reconsider sending deliveries with breakable items using @17157 ?,2943168,@813108 I'm sorry to hear about this. Can I ask was this sold by Amazon or a seller? You can check on your orders here:  https://t.co/aaDyEz1VgE ^MI,Wed Nov 29 14:28:16 +0000 2017
2888321,Just got amazon prime and my bank account is now fearing for its life,2888320,"@800878 Thanks for signing up for Prime. Please remember to shop in moderation, unless you are buying chocolate, there is always room for chocolate! ^BZ",Tue Nov 28 13:12:22 +0000 2017
946598,@115821 LIERS!! Ive been here all day only waiting on that!!! My door is WIDE OPEN. NO EXCUSES!!!!!  ATTEMPTED TO DELIVER?? STEALING PRIME $,946597,@344468 I'm sorry for the frustration! Which carrier company are seeing attempted delivery: https://t.co/Y5jpI9gRhE? ^JR,Sat Oct 21 19:03:48 +0000 2017
1786143,"@AmazonHelp @115850, You continue to disappoint! Your message says the pick up for the replacement of the 'wrong product delivered' is today, i.e. Nov 27, @149473 says the pick up is tomorrow i.e. Nov 28. So are we to wait for it to be picked for two days straight? What is wrong? https://t.co/KAJUT7IAHW",1786144,@536635 I understand your concern regarding the pick-up of the product. We'd like to look into it. Please report it to our support team here: https://t.co/2t6DQoUmNZ we'll look into it and help you. ^AP,Mon Nov 27 06:33:43 +0000 2017
833616,"@AmazonHelp Yes, but haven’t tried it for ages. Same across my iPad and iPhone, both running iOS 10.",833620,"@318514 4. For movies, tap ""Download"" in the video details. For TV episodes, tap the ""Download"" icon (down arrow)   3/4",Fri Oct 13 07:38:06 +0000 2017
455453,@AmazonHelp De Volta Para o Futuro!,455451,"@144616 Que legal! Então me diga, assim que terminar  ""De Volta Para o Futuro"", já sabe qual outro livro vai ler? 🤔😉 ^NB",Thu Nov 30 23:49:20 +0000 2017
535704,If I'm already having trouble with @115821 &amp; those reprobates at @115817 and we're only 2 days into December...no more buying gifts online.,535703,"@228481 Hi Kryss, sorry to hear you're having trouble. Without giving any personal information, can you explain the problem you're having?^PJ",Sat Dec 02 12:48:39 +0000 2017
739064,@116316 I’m logging in and am required to verify it by mail. But I haven’t received anything for 10 mins (also not in spam)…,739062,@296759 We do have a delay in sending eMails. We are working on it! Please excuse the circumstances. ^AS,Wed Oct 11 12:38:19 +0000 2017
19444,@115850 want to be the Amazon retailer of grocery in dehradun . Please help me,19443,"@120317 We've responded to your query via DM, please check. ^HA",Tue Oct 31 10:19:44 +0000 2017
2146451,"@AmazonHelp no no, non è colpa vostra! è un venditore esterno, ma mi fa ridere che arrivi in 3gg e rimanga ad aspettare 15 per la consegna.",2146453,@630977 in questo caso potresti contattare il venditore seguendo le istruzioni di questo link: https://t.co/I8ye26GYAy. ^FA,Thu Oct 19 09:54:18 +0000 2017
2549038,@115850 When will be sbi offer be back,2549039,"@520993 Sorry, but we currently do not have a tentative date as to when the offer will be available again. ^MP 1/2",Mon Oct 30 13:38:08 +0000 2017
2619695,@AmazonHelp Ah parce que ca n’a pas été envoyé ? Votre site et @120533 me ment alors ? Genre c’est en cours de livraison et c’est un mensonge ? C’est juste honteux de votre part et celle d’ @120533 https://t.co/DXtY2QLLXC,2619697,"@310140 Désolé pour la confusion. Étant donné que votre colis a été pris en charge par l'un de nos transporteurs, veuillez contacter notre service client afin de faire un suivi direct de votre colis: http: //amzn.to/FRContactUS ^BR",Fri Nov 17 15:27:38 +0000 2017
1414475,"Stop Fake Orders
Stop Used Returns
@115850  @128876 
#HearUsAmazon",1414474,@448712 That's quite a remark. Could you let us know what went wrong so that we can assist accordingly? ^SQ,Thu Nov 02 01:54:09 +0000 2017
2978879,Buy @115821 GUTTER GUARD-Quick-10 @114847 only 5 in box. Amazon says order again 4 full credit; KEEP 5 on us. I did. Now Amz wants 5 back.,2978878,@684394 I'm sorry for the trouble! We'd like to look into this. Please contact us via phone/chat here: https://t.co/hApLpMlfHN ^WJ,Tue Oct 31 20:27:54 +0000 2017
382772,"@AmazonHelp Yes, I did this. Thanks.",382773,"@206722 You're welcome, Julian! We're always happy to help out in any way we can. ^WJ",Sat Oct 21 14:54:36 +0000 2017
698789,@119625 Is it available in the US as well ? @AmazonHelp,812174,"@313533 I'm afraid, the content will be geo-specific, Vinay. ^HD",Thu Oct 12 19:27:14 +0000 2017
140040,"肩こり酷すぎてAmazonでポチッたやつもう届いたから早速使おう…
今日も酷い肩と首の痛さ…(&gt;_&lt;)",140039,"@147594 Amazonのご利用、ありがとうございました！
( お大事になさってください～ )O o｡.(´-`*) HM",Fri Nov 24 11:00:43 +0000 2017
1260824,@AmazonHelp I have not received any mail from your side for cancelling of my order. Even now i dont know what is the exact reason of cancelling it.,1260825,"@206642 That's odd, kindly connect with us here: https://t.co/HQhpS2qeEd and we'll definitely look into it. ^PS",Thu Oct 26 10:22:10 +0000 2017
1603760,@115850 How i get?,1603758,@492155 You may refer to the link here: https://t.co/e3illl0sat to purchase the item. ^PS,Sun Nov 05 07:49:32 +0000 2017
1860360,@AmazonHelp This useless repeat of information is what I received in my mailbox! I guess I explained these to you to get a solution &amp; not empathy!! https://t.co/YdW82hVkma,1860363,"@402034 We understand your concern about the order, Anol. However, the resolution shared is the best we can offer. (1/2) ^SV",Wed Oct 18 15:07:28 +0000 2017
2384572,@AmazonHelp your customer care is saying that I have to send  myself this via post office or any private courier for replacement.why should I do this?,2384575,@687303 to process the replacement or refunds the item has to be self shipped. Appreciate your understanding. 2/2 ^MJ,Fri Oct 20 09:20:15 +0000 2017
2176571,@AmazonHelp Still no delivery can we do something about this or what?,2176572,"@638008 Hey, get in touch with us here: https://t.co/hApLpMlfHN so we can check this for you as we don't have access to account details here on Twitter. ^KM",Fri Nov 10 13:15:29 +0000 2017
353190,"Want to buy a 4TB External HDD from @115850 #GreatIndianFestival sale. Any good deal?

#LastDayOfGreatIndianFestival",353189,@132741 You can spot some great deals here : https://t.co/Nhr6aXtv7d . Hope this helps. ^CB,Sun Oct 08 11:55:17 +0000 2017
2500766,@AmazonHelp  https://t.co/titfzLDGnf,2500767,@286780 I can see the item in the image is sold by a third party seller but fulfilled by Amazon. Promotional credit can only be used against an item that is sold and fulfilled by Amazon. ^GA,Fri Nov 17 15:05:25 +0000 2017
1335147,@AmazonHelp you FAQ seems to be telling me that I can't do that. What if I'm out? How do I arrange it so that my return is collected at MY convenience?,1335151,@431268 I'm sorry for the delayed e-mail response. Please use the link we provided to call or chat in for options. ^SG,Fri Oct 27 15:08:48 +0000 2017
535738,@AmazonHelp Più volte e solo l’ultimo operatore è stato in grado di darmi informazioni corrette. Ieri addirittura mi hanno detto che non erano in magazzino mentre le persone avevano già l’ordine a casa,535736,@244118 Ti hanno indicato una nuova data di consegna? ^GA,Sat Dec 02 12:57:54 +0000 2017
1033185,@115850  https://t.co/A4NS08yeH2,1033186,@364443 Sorry for the inconvenience. Please contact our support team here: https://t.co/vlvfJr4nN9 we will get it sorted. (1/2)^GU,Mon Oct 23 05:49:23 +0000 2017
824078,@AmazonHelp AZNL is the delivery service.,824077,@316301 Thanks for the info. Our team would like to look into this. Please send us your details here: https://t.co/L0tycF6x4k ^GG,Fri Oct 13 00:06:28 +0000 2017
637276,@AmazonHelp D'accord mais pas de code de sécurité envoyer sur le téléphone pour confirmer le paiement ?,637275,@222203 Cela dépend de votre banque. ^MA,Wed Nov 22 19:06:43 +0000 2017
382588,@116313 おたずねしたいのですが、__email__ .から「お客様各位、 お客様のアカウントは、Amazonの利用規約に違反する購入をするために使用されているようです。」といったメールが来たのですが、アマゾンさんからのメールでしょうか？,382586,@206698 お問い合わせいただきありがとうございます。恐れ入りますが、Twitter上ではお客様のアカウントを確認してのご案内ができないため、文末のリンクよりカスタマーサービスにお問い合わせください。https://t.co/NtNAX37Sr4 ET,Mon Oct 09 10:38:23 +0000 2017
77328,@AmazonHelp I’m going around and around since Tuesday with people from overseas that can’t understand what I’m saying and I can’t understand what they are saying. Why can’t I just speak to an American,77330,"@133239 Hello, all of our associates are trained to help you with your query. Can you share with us what is occurring. We will try to help if possible.^CR",Thu Nov 30 12:31:21 +0000 2017
725271,#amzl_us Be-FUCKING-ware. It's now 10pm and my package still isn't here. I've  had this happen before in the past with AMZL. C'mon Amazon. https://t.co/rxFTD1QW7V,725270,@293721 I'm sorry for the inconvenience. We'd like to investigate this with you. Please reach us here: https://t.co/rrsVz0tc0e ^GM,Wed Oct 11 04:07:20 +0000 2017
2595437,@115821 #firetvstick is the biggest piece of shit ever made. Do not by. Buyers beware,2595435,"@412104 I'm sorry for the trouble! Without posting your personal/account details, can you please tell us more about what's going on? ^JM",Fri Nov 17 03:12:31 +0000 2017
83424,"@115823 @38806 @106286 @106287 @106288 @106289 @134327 Please dont trapped in this Amazon pay service. It has very poor customer support my money stuck up in the same counter since last 1 month, query not resolved by the customer team. 
#beware from #Amazonpay #amazon india",83423,"@134326 Sorry about the unpleasant experience, Irfan. We'd like to take a closer look at this and help you. Kindly share your details here: https://t.co/beaaDm0muc and we'll get back to you soon with an appropriate resolution. ^SY",Tue Nov 21 07:32:09 +0000 2017
885361,@AmazonHelp Updated the details in the link still didn't get call. Horrifying service. @115851,885362,@330228 Our team is already looking into this for you. Kindly wait until we reach out. Thanks! ^SU,Sat Oct 14 13:34:47 +0000 2017
2151404,"@AmazonHelp did replied this on link, I dont know why it needs closer look when its very simple if you look straight?
Do you have your glasses ON?",2151406,"@632255 We have received your details, we are working on it. We'll get back to you soon with an update. ^SY",Thu Oct 19 11:57:27 +0000 2017
